    50.51757812  0.272741774097E-03  0.597103440668E-03  0.113383319695E-02  0.184807565529E-02  0.277328374796E-02  0.328576914035E-02  0.383644248359E-02  0.381618412212E-02  0.481348158792E-02 -0.108004140202E-02  0.263787363656E-02  0.836315157358E-03 -0.326226395555E-02 -0.371206807904E-02 -0.570322619751E-02  0.705262273550E-02  0.874660816044E-02 -0.389243918471E-02 -0.143539542332E-01 -0.445504905656E-02  0.984199158847E-02  0.144465854391E-01  0.221591684967E-01  0.893222400919E-03  0.553279444575E-01  0.580319995061E-02 -0.288242734969E-01 -0.119998650625E-01 -0.804559793323E-02  0.299912691116E-02 -0.645797292236E-03  0.226057297550E-02  0.782960094512E-02  0.560149457306E-02 -0.436368305236E-02 -0.615248782560E-02 -0.637115025893E-02  0.612345896661E-02  0.806464441121E-02 -0.396480131894E-02 -0.189546821639E-02 -0.459862593561E-02 -0.190287374426E-02  0.170699800947E-03 -0.348812347511E-03  0.515314657241E-02  0.920672249049E-02  0.586741929874E-02  0.196181447245E-02 -0.508609972894E-02
    50.58593750  0.251779507380E-03  0.546534603927E-03  0.107041792944E-02  0.177926733159E-02  0.269518187270E-02  0.321947503835E-02  0.384789612144E-02  0.379904243164E-02  0.473197549582E-02  0.223703542724E-02  0.445681391284E-02  0.642687606160E-03 -0.124829006381E-02 -0.329082622193E-02 -0.548710580915E-02  0.241820933297E-02  0.126471277326E-01 -0.619020359591E-02 -0.922100711614E-02 -0.600658915937E-02  0.842959806323E-02  0.147281726822E-01  0.271844472736E-01  0.626140274107E-02  0.604931041598E-01  0.972711760551E-02 -0.235569067299E-01 -0.446923635900E-02 -0.134181380272E-01  0.194309954531E-02  0.484646391124E-02  0.281775370240E-02  0.575478654355E-02  0.667137792334E-02 -0.232950784266E-02 -0.601428560913E-02 -0.109504610300E-01  0.524894194677E-02  0.913465861231E-02 -0.400645611808E-02 -0.256943725981E-02 -0.410655699670E-02 -0.273955240846E-02  0.305283523630E-03  0.109318025352E-03  0.380881782621E-02  0.943945627660E-02  0.587387103587E-02  0.227893283591E-02 -0.215701339766E-02
    50.65429688  0.233054262935E-03  0.484555523144E-03  0.101289618760E-02  0.171807513107E-02  0.259332195856E-02  0.318320840597E-02  0.388039136305E-02  0.387050164863E-02  0.464465981349E-02  0.424907123670E-02  0.661025289446E-02  0.450513442047E-03 -0.396760937292E-03 -0.328507553786E-02 -0.482919486240E-02 -0.549529388081E-03 -0.269388612360E-01 -0.114929340780E-01  0.181304101716E-03 -0.782306492329E-02  0.658462895080E-02  0.164252072573E-01  0.270937718451E-01  0.805066060275E-02  0.608998723328E-01  0.114386538044E-01 -0.199360847473E-01  0.486439233646E-02 -0.187172684819E-01  0.214254367165E-02  0.893809925765E-02  0.255365017802E-02  0.254396395758E-02  0.740570574999E-02 -0.418090377934E-03 -0.617560185492E-02 -0.120749836788E-01  0.363288540393E-02  0.731607899070E-02 -0.325319729745E-02 -0.377971981652E-02 -0.306874839589E-02 -0.326923374087E-02  0.510766694788E-03  0.756330322474E-03  0.282167503610E-02  0.932098925114E-02  0.608661863953E-02  0.314479530789E-02  0.452360545751E-03
    50.72265625  0.217903856537E-03  0.440985080786E-03  0.958203454502E-03  0.165474042296E-02  0.245958729647E-02  0.318658305332E-02  0.381329027005E-02  0.396290700883E-02  0.456149131060E-02  0.493014138192E-02  0.755794392899E-02  0.408846302889E-03  0.371355672542E-04 -0.380278262310E-02 -0.393111584708E-02 -0.172297435347E-02 -0.629618763924E-01 -0.230364147574E-01  0.752549758181E-02 -0.958789326251E-02  0.487167434767E-02  0.179834179580E-01  0.248548649251E-01  0.824322458357E-02  0.473043732345E-01  0.124017866328E-01 -0.171788278967E-01  0.146785350516E-01 -0.231495667249E-01  0.341413007118E-02  0.957870110869E-02  0.263805687428E-02  0.651537440717E-03  0.761945964769E-02  0.715479196515E-03 -0.601930217817E-02 -0.911096297204E-02  0.172549218405E-02  0.609693164006E-02 -0.813783030026E-03 -0.474668899551E-02 -0.210090703331E-02 -0.364649994299E-02  0.483011011966E-03  0.131754763424E-02  0.146674050484E-02  0.863741245121E-02  0.664099212736E-02  0.407805107534E-02  0.170765456278E-02
    50.79101562  0.196509136003E-03  0.392084533814E-03  0.900968560018E-03  0.157978525385E-02  0.234505627304E-02  0.317676621489E-02  0.369426328689E-02  0.402854010463E-02  0.442091003060E-02  0.502794794738E-02  0.572453439236E-02  0.442788150394E-03  0.310060888296E-03 -0.535089476034E-02 -0.348545121960E-02 -0.246740155853E-02 -0.447819493711E-01 -0.395951457322E-01  0.763636454940E-02 -0.110679687932E-01  0.362717756070E-02  0.182442981750E-01  0.224116984755E-01  0.894702691585E-02  0.115043213591E-01  0.164128988981E-01 -0.135327670723E-01  0.121207358316E-01 -0.274768136442E-01  0.385648594238E-02  0.834520440549E-02  0.353448209353E-02  0.130880309734E-02  0.748485559598E-02  0.183844519779E-02 -0.525655783713E-02 -0.615134229884E-02 -0.990597880445E-03  0.608030520380E-02  0.301674241200E-02 -0.491217896342E-02 -0.151863950305E-02 -0.410580588505E-02  0.428217936133E-04  0.150555209257E-02  0.421200675191E-03  0.749276764691E-02  0.720521993935E-02  0.484644016251E-02  0.195348449051E-02
    50.85937500  0.169613587786E-03  0.363282713806E-03  0.837359286379E-03  0.150862336159E-02  0.225087604485E-02  0.312571623363E-02  0.358367175795E-02  0.405411981046E-02  0.419262191281E-02  0.497551308945E-02  0.682952522766E-03  0.604444358032E-03  0.429685227573E-03 -0.777453137562E-02 -0.434713065624E-02 -0.345570780337E-02 -0.507625564933E-02 -0.480644442141E-01  0.394698418677E-02 -0.123004680499E-01  0.261704903096E-02  0.174831058830E-01  0.203679036349E-01  0.971148069948E-02 -0.264280755073E-01  0.227127950639E-01 -0.777133880183E-02 -0.104080848396E-01 -0.326364226639E-01  0.260885618627E-02  0.673365266994E-02  0.330528314225E-02  0.279972096905E-02  0.696425652131E-02  0.324694439769E-02 -0.425489339978E-02 -0.514328293502E-02 -0.530898245052E-02  0.589379109442E-02  0.675548939034E-02 -0.443197647110E-02 -0.145359570161E-02 -0.454046716914E-02 -0.764708034694E-03  0.139131664764E-02  0.399622425903E-03  0.620340323076E-02  0.764813926071E-02  0.528076523915E-02  0.181068957318E-02
    50.92773438  0.139083116665E-03  0.328733643983E-03  0.770952319726E-03  0.143381499220E-02  0.219013285823E-02  0.303542520851E-02  0.352821336128E-02  0.404569786042E-02  0.393419805914E-02  0.491451751441E-02 -0.328604574315E-02  0.120127561968E-02  0.234642677242E-03 -0.804459676147E-02 -0.512812891975E-02 -0.439520413056E-02  0.132154487073E-01 -0.335389152169E-01  0.488028250402E-03 -0.131773278117E-01  0.165131641552E-02  0.154984528199E-01  0.195247251540E-01  0.999078899622E-02 -0.372888147831E-01  0.292470641434E-01 -0.163213384803E-02 -0.337484702468E-01 -0.366341248155E-01  0.175352004590E-03  0.547495577484E-02  0.268402323127E-02  0.388254271820E-02  0.530277565122E-02  0.445218756795E-02 -0.343984132633E-02 -0.525363488123E-02 -0.979437027127E-02  0.505631929263E-02  0.828220974654E-02 -0.359290628694E-02 -0.216249190271E-02 -0.442527327687E-02 -0.176469539292E-02  0.126096140593E-02  0.753465516027E-03  0.497627723962E-02  0.799530185759E-02  0.521908886731E-02  0.196570344269E-02
    50.99609375  0.114510243293E-03  0.313411641400E-03  0.705873419065E-03  0.136619014665E-02  0.211975770071E-02  0.291644432582E-02  0.352109782398E-02  0.403457367793E-02  0.386837311089E-02  0.486310385168E-02 -0.136516999919E-02  0.270199403167E-02 -0.172270112671E-03 -0.479389773682E-02 -0.462525943294E-02 -0.489457976073E-02  0.136186433956E-01 -0.485028111143E-03 -0.195967871696E-02 -0.136512396857E-01  0.531028897967E-03  0.125827658921E-01  0.202547498047E-01  0.111874984577E-01 -0.280163213611E-01  0.352984555066E-01  0.143870676402E-02 -0.403415784240E-01 -0.350869782269E-01 -0.288591184653E-02  0.453751068562E-02  0.276728696190E-02  0.439674640074E-02  0.232059252448E-02  0.526248337701E-02 -0.284699420445E-02 -0.538305565715E-02 -0.107757849619E-01  0.348388659768E-02  0.713765714318E-02 -0.246545043774E-02 -0.373041164130E-02 -0.352932233363E-02 -0.262868963182E-02  0.127099722158E-02  0.138614105526E-02  0.422093644738E-02  0.823177397251E-02  0.504694413394E-02  0.272321118973E-02
    51.06445312  0.905049091671E-04  0.282647262793E-03  0.648459594231E-03  0.129662512336E-02  0.204847240821E-02  0.279223104008E-02  0.354745006189E-02  0.407570321113E-02  0.395842362195E-02  0.481717381626E-02  0.255807442591E-02  0.476406002417E-02 -0.527302850969E-03 -0.211777258664E-02 -0.415293546394E-02 -0.499778380617E-02  0.841491948813E-02  0.226653479040E-01 -0.409269845113E-02 -0.133462268859E-01 -0.108453247230E-02  0.994105916470E-02  0.211277790368E-01  0.157958082855E-01 -0.148463547230E-01  0.413067936897E-01  0.142391095869E-02 -0.356366187334E-01 -0.265722516924E-01 -0.724276015535E-02  0.427423045039E-02  0.160562677775E-02  0.445634126663E-02  0.385963416193E-03  0.567873474211E-02 -0.200720806606E-02 -0.493670860305E-02 -0.779717694968E-02  0.147866015323E-02  0.605123024434E-02 -0.621895014774E-03 -0.525802001357E-02 -0.240657338873E-02 -0.321050896309E-02  0.123398285359E-02  0.218363502063E-02  0.364530971274E-02  0.822152756155E-02  0.527783157304E-02  0.360034545884E-02
    51.13281250  0.691148379701E-04  0.254183803918E-03  0.598812708631E-03  0.123427889775E-02  0.196278188378E-02  0.269137579016E-02  0.352659961209E-02  0.408265274018E-02  0.409128656611E-02  0.474361144006E-02  0.446300162002E-02  0.646417727694E-02 -0.630831811577E-03 -0.946390966419E-03 -0.410991394892E-02 -0.465891510248E-02  0.355569506064E-02  0.499103777111E-02 -0.818544812500E-02 -0.109386742115E-01 -0.307843228802E-02  0.834859069437E-02  0.211377106607E-01  0.230940952897E-01 -0.400493014604E-02  0.474899485707E-01  0.130959821399E-02 -0.278589241207E-01 -0.140546755865E-01 -0.139146316797E-01  0.520168524235E-02 -0.149812456220E-02  0.434364518151E-02  0.100732233841E-02  0.583488773555E-02 -0.562164874282E-03 -0.393872195855E-02 -0.502728251740E-02 -0.995656941086E-03  0.595093239099E-02  0.213453127071E-02 -0.562720280141E-02 -0.158443662804E-02 -0.361935235560E-02  0.953597424086E-03  0.268484582193E-02  0.238816975616E-02  0.771715352312E-02  0.573080172762E-02  0.426520407200E-02
    51.20117188  0.468815051136E-04  0.206999917282E-03  0.558527477551E-03  0.116448639892E-02  0.188704894390E-02  0.261514633894E-02  0.346987973899E-02  0.398180540651E-02  0.418006256223E-02  0.461741723120E-02  0.497798528522E-02  0.674131000414E-02 -0.610632007010E-03 -0.443351775175E-03 -0.459136301652E-02 -0.409893039614E-02  0.433123728726E-03 -0.480286888778E-01 -0.176283773035E-01 -0.416002608836E-02 -0.508439028636E-02  0.759803503752E-02  0.207113064826E-01  0.275270715356E-01  0.298953056335E-02  0.525712408125E-01  0.210189260542E-02 -0.203136242926E-01 -0.227345805615E-02 -0.221277158707E-01  0.631288345903E-02 -0.299027655274E-02  0.431556953117E-02  0.258983718231E-02  0.560003751889E-02  0.980089418590E-03 -0.314385909587E-02 -0.416508875787E-02 -0.441247411072E-02  0.560710625723E-02  0.486429920420E-02 -0.471435114741E-02 -0.133711169474E-02 -0.401052087545E-02  0.382737838663E-03  0.267733121291E-02  0.136799376924E-02  0.680573703721E-02  0.605262210593E-02  0.468119885772E-02
    51.26953125  0.296792150039E-04  0.175039327587E-03  0.529203971382E-03  0.109546224121E-02  0.180522480514E-02  0.255251489580E-02  0.336199160665E-02  0.390327931382E-02  0.422839168459E-02  0.436212308705E-02  0.501982215792E-02  0.446037575603E-02 -0.531907018740E-03 -0.362715625670E-03 -0.591715285555E-02 -0.377774355002E-02 -0.903471256606E-03 -0.821347609162E-01 -0.331280492246E-01  0.469219405204E-02 -0.671556405723E-02  0.722139375284E-02  0.200311336666E-01  0.280675608665E-01  0.694977538660E-02  0.532675907016E-01  0.338131259196E-02 -0.138528374955E-01  0.769276078790E-02 -0.280493292958E-01  0.701284268871E-02  0.553752470296E-03  0.435522384942E-02  0.384855340235E-02  0.434592599049E-02  0.203617964871E-02 -0.339912227355E-02 -0.409599766135E-02 -0.839159637690E-02  0.477857701480E-02  0.641636596993E-02 -0.313848722726E-02 -0.195804913528E-02 -0.418581673875E-02 -0.493701314554E-03  0.243480992503E-02  0.128074933309E-02  0.574976298958E-02  0.631633168086E-02  0.470624072477E-02
    51.33789062  0.206513686862E-04  0.134610672831E-03  0.502444105223E-03  0.102419615723E-02  0.173277908470E-02  0.248133437708E-02  0.324622681364E-02  0.390616152436E-02  0.420892657712E-02  0.401976285502E-02  0.499741686508E-02 -0.735848559998E-03 -0.150480234879E-03 -0.486886856379E-03 -0.828776136041E-02 -0.469853077084E-02 -0.176098756492E-02 -0.548388734460E-01 -0.453483350575E-01  0.841067917645E-02 -0.800930429250E-02  0.683277193457E-02  0.191239900887E-01  0.277940016240E-01  0.900277961046E-02  0.436528474092E-01  0.612393300980E-02 -0.102981235832E-01  0.171329285949E-01 -0.290289856493E-01  0.675467774272E-02  0.635379552841E-02  0.407443242148E-02  0.454487977549E-02  0.186101556756E-02  0.275162979960E-02 -0.421230634674E-02 -0.380384200253E-02 -0.102356271818E-01  0.342195737176E-02  0.647042598575E-02 -0.153544940986E-02 -0.349200726487E-02 -0.372758670710E-02 -0.156287348364E-02  0.223896675743E-02  0.173707993235E-02  0.486749131233E-02  0.671011302620E-02  0.438184291124E-02
    51.40625000  0.249066142715E-04  0.108078900666E-03  0.462089636130E-03  0.964385049883E-03  0.164339412004E-02  0.240094540641E-02  0.313366483897E-02  0.392586924136E-02  0.417753774673E-02  0.383514352143E-02  0.494707701728E-02 -0.461875321344E-02  0.104473927058E-02 -0.776214117650E-03 -0.937117356807E-02 -0.591259170324E-02 -0.272123795003E-02 -0.566941406578E-02 -0.400224514306E-01  0.628394261003E-02 -0.923002511263E-02  0.625844765455E-02  0.180261675268E-01  0.272945426404E-01  0.967219006270E-02  0.150563986972E-01  0.117972660810E-01 -0.982379913330E-02  0.227149873972E-01 -0.283357072622E-01  0.406973343343E-02  0.102152302861E-01  0.385277159512E-02  0.473308889195E-02 -0.320116159855E-04  0.336400163360E-02 -0.410426454619E-02 -0.300903525203E-02 -0.780653068796E-02  0.143391906749E-02  0.601965468377E-02 -0.815679159132E-04 -0.515142455697E-02 -0.275440653786E-02 -0.245170341805E-02  0.211074715480E-02  0.263090571389E-02  0.461278576404E-02  0.718882307410E-02  0.421224301681E-02
    51.47460938  0.251944038610E-04  0.687432766426E-04  0.410136824939E-03  0.907597539481E-03  0.156038056593E-02  0.231418688782E-02  0.305397668853E-02  0.390821788460E-02  0.420418428257E-02  0.391220673919E-02  0.489974953234E-02 -0.203685066663E-02  0.294021354057E-02 -0.117350474466E-02 -0.654191384092E-02 -0.552036799490E-02 -0.371823646128E-02  0.170930624008E-01 -0.135652469471E-01  0.292590889148E-02 -0.105187250301E-01  0.522863352671E-02  0.163782350719E-01  0.260433573276E-01  0.944840628654E-02 -0.232598613948E-01  0.184854026884E-01 -0.979992095381E-02  0.138678122312E-01 -0.286603327841E-01 -0.184059946332E-02  0.108655681834E-01  0.364357139915E-02  0.478299614042E-02  0.297664082609E-03  0.379582028836E-02 -0.261136773042E-02 -0.205534393899E-02 -0.434385007247E-02 -0.103888218291E-02  0.584413949400E-02  0.143209728412E-02 -0.570370722562E-02 -0.188638607506E-02 -0.294227153063E-02  0.189282582141E-02  0.346979033202E-02  0.426273327321E-02  0.736917089671E-02  0.442344928160E-02
    51.54296875  0.220715555770E-04  0.424273348472E-04  0.356828793883E-03  0.870620540809E-03  0.147881172597E-02  0.223224679939E-02  0.298408349045E-02  0.383940315805E-02  0.433159992099E-02  0.406809384003E-02  0.481661781669E-02  0.260422611609E-02  0.488826539367E-02 -0.145962217357E-02 -0.358713883907E-02 -0.475765997544E-02 -0.440014526248E-02  0.177670828998E-01  0.173819903284E-01  0.200811314244E-05 -0.116001470014E-01  0.372977787629E-02  0.141612533480E-01  0.244861282408E-01  0.931571703404E-02 -0.401496104896E-01  0.231276396662E-01 -0.889713689685E-02 -0.950697250664E-02 -0.290421862155E-01 -0.924242753536E-02  0.100577035919E-01  0.158603244927E-02  0.510228332132E-02  0.185802497435E-02  0.381910870783E-02 -0.969511573203E-03 -0.163368403446E-02 -0.282865716144E-02 -0.415117386729E-02  0.538205448538E-02  0.288301939145E-02 -0.471014576033E-02 -0.156192516442E-02 -0.321394857019E-02  0.145712541416E-02  0.378201087005E-02  0.301129906438E-02  0.698077119887E-02  0.468123564497E-02
    51.61132812  0.155737379828E-04  0.120412787510E-04  0.308504968416E-03  0.839770247694E-03  0.141843210440E-02  0.215274933726E-02  0.292832450941E-02  0.372865144163E-02  0.436937483028E-02  0.419245101511E-02  0.472321920097E-02  0.465060211718E-02  0.606833258644E-02 -0.159319955856E-02 -0.276493025012E-02 -0.453477818519E-02 -0.465449690819E-02  0.115781053901E-01  0.238453745842E-01 -0.371676008217E-02 -0.122432122007E-01  0.193662126549E-02  0.123613998294E-01  0.230115465820E-01  0.113964378834E-01 -0.323165953159E-01  0.255115982145E-01 -0.757863884792E-02 -0.257221385837E-01 -0.285886321217E-01 -0.141625655815E-01  0.104560405016E-01 -0.422190147219E-03  0.566116673872E-02  0.336782052182E-02  0.298262410797E-02 -0.160475919984E-04 -0.242923921905E-02 -0.257803592831E-02 -0.784778967500E-02  0.451825419441E-02  0.396261364222E-02 -0.278763868846E-02 -0.200740620494E-02 -0.346093554981E-02  0.752138672397E-03  0.363538204692E-02  0.199961522594E-02  0.621814513579E-02  0.482940860093E-02
    51.67968750  0.937553431868E-05  0.107753612610E-04  0.261636741925E-03  0.800573558081E-03  0.135188864078E-02  0.206736987457E-02  0.285373185761E-02  0.361924432218E-02  0.432920362800E-02  0.424736272544E-02  0.451361667365E-02  0.511033972725E-02  0.572904385626E-02 -0.163662387058E-02 -0.198896531947E-02 -0.473776971921E-02 -0.433741835877E-02  0.583753222600E-02 -0.102114491165E-01 -0.120879039168E-01 -0.115295602009E-01  0.245243991230E-04  0.114884749055E-01  0.218472406268E-01  0.181931238621E-01 -0.182000286877E-01  0.288566909730E-01 -0.547686964273E-02 -0.267473980784E-01 -0.258776713163E-01 -0.155459716916E-01  0.109264152125E-01  0.207911827601E-03  0.597580336034E-02  0.432372279465E-02  0.934249081183E-03  0.482375937281E-03 -0.413101958111E-02 -0.209091720171E-02 -0.987653248012E-02  0.332275661640E-02  0.497034983709E-02 -0.819487031549E-03 -0.316187273711E-02 -0.344531564042E-02 -0.185486889677E-03  0.333196693100E-02  0.194211886264E-02  0.531189842150E-02  0.511363800615E-02
    51.74804688 -0.122292169635E-05  0.221647019316E-05  0.215485342778E-03  0.737612775993E-03  0.129381357692E-02  0.197009905241E-02  0.277779763564E-02  0.352910696529E-02  0.429157819599E-02  0.425937585533E-02  0.411062221974E-02  0.508442614228E-02  0.298444111831E-02 -0.141242158134E-02 -0.139165890869E-02 -0.584786711261E-02 -0.398754701018E-02  0.207768706605E-02 -0.661523938179E-01 -0.272936113179E-01 -0.756643293425E-02 -0.204030284658E-02  0.109564615414E-01  0.211808215827E-01  0.277333259583E-01 -0.703370198607E-02  0.351969264448E-01 -0.262905750424E-02 -0.223758798093E-01 -0.180117990822E-01 -0.175066385418E-01  0.903151743114E-02  0.540750974324E-03  0.562079669908E-02  0.469629233703E-02 -0.990500091575E-03  0.981721910648E-03 -0.500487256795E-02 -0.100829312578E-02 -0.780733069405E-02  0.143710733391E-02  0.569387851283E-02  0.499834888615E-03 -0.444272905588E-02 -0.293188635260E-02 -0.121627131011E-02  0.307962251827E-02  0.260848458856E-02  0.475737359375E-02  0.572754861787E-02
    51.81640625 -0.114549648060E-04  0.314913144450E-07  0.169498729520E-03  0.671836663969E-03  0.123719405383E-02  0.186866731383E-02  0.268974457867E-02  0.346160284244E-02  0.425997562706E-02  0.423749536276E-02  0.374964554794E-02  0.501781981438E-02 -0.225259969011E-02 -0.438462797320E-03 -0.121337338351E-02 -0.843682512641E-02 -0.463689910248E-02  0.265704002231E-03 -0.961250886321E-01 -0.425033234060E-01  0.842263805680E-03 -0.394400022924E-02  0.104428054765E-01  0.207207240164E-01  0.329279936850E-01  0.772179628257E-04  0.420881211758E-01 -0.269796670182E-03 -0.183960925788E-01 -0.518742483109E-02 -0.214295033365E-01  0.464614247903E-02 -0.951365276705E-03  0.453447783366E-02  0.492767756805E-02 -0.808896205854E-03  0.148851401173E-02 -0.404021749273E-02 -0.939734673011E-04 -0.433583976701E-02 -0.103253836278E-02  0.578078534454E-02  0.106612965465E-02 -0.498711969703E-02 -0.228668912314E-02 -0.195698696189E-02  0.285477726720E-02  0.366746587679E-02  0.490908510983E-02  0.643711630255E-02
    51.88476562 -0.241081088461E-04 -0.155439101945E-04  0.129111343995E-03  0.603568041697E-03  0.121235242113E-02  0.176825479139E-02  0.261649792083E-02  0.340565177612E-02  0.417071115226E-02  0.428365077823E-02  0.372403394431E-02  0.492475461215E-02 -0.605464866385E-02  0.128931342624E-02 -0.153060036246E-02 -0.110396482050E-01 -0.628229975700E-02 -0.975832925178E-03 -0.642403289676E-01 -0.437315143645E-01  0.879948493093E-02 -0.551159307361E-02  0.101016014814E-01  0.200433041900E-01  0.323474742472E-01  0.449706614017E-02  0.467355549335E-01  0.156967798830E-03 -0.158462170511E-01  0.762191787362E-02 -0.251445285976E-01  0.837285770103E-04 -0.587265938520E-03  0.304417521693E-02  0.540537480265E-02  0.881103740539E-03  0.179724488407E-02 -0.240966980346E-02 -0.143369634316E-04 -0.228424044326E-02 -0.396965816617E-02  0.525869149715E-02  0.122925394680E-02 -0.426904857159E-02 -0.199439004064E-02 -0.229958561249E-02  0.248959078453E-02  0.445793475956E-02  0.464969733730E-02  0.672165071592E-02
    51.95312500 -0.345757289324E-04 -0.156609385158E-04  0.104523802293E-03  0.543124973774E-03  0.117119832430E-02  0.169159937650E-02  0.252865115181E-02  0.335101969540E-02  0.407397188246E-02  0.448270887136E-02  0.387046230026E-02  0.487831374630E-02 -0.283136242069E-02  0.311609008349E-02 -0.201322953217E-02 -0.954221561551E-02 -0.618012808263E-02 -0.225401320495E-02 -0.720238313079E-02 -0.242364201695E-01  0.104254782200E-01 -0.675524724647E-02  0.982627179474E-02  0.192154739052E-01  0.294788479805E-01  0.750526227057E-02  0.438785813749E-01 -0.202123628696E-03 -0.143148433417E-01  0.194419790059E-01 -0.270764827728E-01 -0.133902474772E-02  0.402638269588E-02  0.183617102448E-02  0.596183491871E-02  0.252617802471E-02  0.132986763492E-02 -0.146531884093E-02 -0.100248155650E-02 -0.104178546462E-02 -0.746725359932E-02  0.426917709410E-02  0.150350457989E-02 -0.244205351919E-02 -0.222941045649E-02 -0.250294548459E-02  0.190806132741E-02  0.463069137186E-02  0.338762695901E-02  0.637049553916E-02
    52.02148438 -0.453530483355E-04 -0.263801248366E-04  0.937945660553E-04  0.480713642901E-03  0.111077702604E-02  0.163588905707E-02  0.243549328297E-02  0.328538031317E-02  0.397758837789E-02  0.471207732335E-02  0.403565354645E-02  0.482091587037E-02  0.266845338047E-02  0.445485627279E-02 -0.242754281498E-02 -0.576261337847E-02 -0.483520235866E-02 -0.343204638921E-02  0.213798042387E-01  0.706491060555E-02  0.673247594386E-02 -0.792246870697E-02  0.882195401937E-02  0.184082966298E-01  0.267123747617E-01  0.102970479056E-01  0.226394515485E-01  0.285774772055E-02 -0.135107738897E-01  0.303964931518E-01 -0.271195825189E-01 -0.780347967520E-03  0.918068736792E-02  0.147040456068E-02  0.622909516096E-02  0.366789358668E-02 -0.445536104962E-03 -0.117232254706E-02 -0.285867182538E-02 -0.184870236808E-05 -0.100219612941E-01  0.307386065833E-02  0.273156887852E-02 -0.425162666943E-03 -0.279388763011E-02 -0.272152689286E-02  0.119830691256E-02  0.437882030383E-02  0.235582003370E-02  0.560886226594E-02
    52.08984375 -0.508434313815E-04 -0.280549247691E-04  0.788616162026E-04  0.425521982834E-03  0.102535961196E-02  0.158739637118E-02  0.232583703473E-02  0.321265519597E-02  0.391254574060E-02  0.470469379798E-02  0.414275284857E-02  0.472487322986E-02  0.486624427140E-02  0.498154340312E-02 -0.257878284901E-02 -0.466933753341E-02 -0.429693004116E-02 -0.402162782848E-02  0.228838156909E-01  0.274924878031E-01  0.520154251717E-03 -0.903933588415E-02  0.683040125296E-02  0.174575317651E-01  0.248833987862E-01  0.127207012847E-01 -0.159467030317E-01  0.974903535098E-02 -0.132273659110E-01  0.336238853633E-01 -0.258241277188E-01 -0.277180504054E-02  0.106966989115E-01  0.211024726741E-02  0.598868634552E-02  0.438782665879E-02 -0.245017581619E-02 -0.938077864703E-03 -0.454042851925E-02  0.850191572681E-03 -0.867225788534E-02  0.140563573223E-02  0.464460067451E-02  0.847102841362E-03 -0.335916504264E-02 -0.276516913436E-02  0.368728418835E-03  0.403912784532E-02  0.234753917903E-02  0.479692127556E-02
    52.15820312 -0.555407314096E-04 -0.469611331937E-04  0.586829664826E-04  0.368264387362E-03  0.947856809944E-03  0.156217184849E-02  0.222747842781E-02  0.314556760713E-02  0.385356391780E-02  0.454332865775E-02  0.422282377258E-02  0.430656177923E-02  0.518552958965E-02  0.427262857556E-02 -0.248701591045E-02 -0.393558433279E-02 -0.473195407540E-02 -0.414426764473E-02  0.154681401327E-01  0.172168351710E-01 -0.838131736964E-02 -0.978564843535E-02  0.450371205807E-02  0.162795782089E-01  0.239111073315E-01  0.140531510115E-01 -0.411610901356E-01  0.160659700632E-01 -0.132784582675E-01  0.182978529483E-01 -0.238725114614E-01 -0.795714929700E-02  0.887600518763E-02  0.326126418076E-02  0.509079173207E-02  0.492555601522E-02 -0.244237156585E-02 -0.516142405104E-03 -0.456924689934E-02  0.138074764982E-02 -0.460757827386E-02 -0.890221912414E-03  0.566382054240E-02  0.971543078776E-03 -0.365697662346E-02 -0.259994063526E-02 -0.542370078620E-03  0.376452552155E-02  0.328698405065E-02  0.465722940862E-02
    52.22656250 -0.563627836527E-04 -0.571985146962E-04  0.386675128539E-04  0.326126435539E-03  0.865171081387E-03  0.154206715524E-02  0.212424620986E-02  0.307854055427E-02  0.381426839158E-02  0.438978755847E-02  0.426792539656E-02  0.371758989058E-02  0.507856020704E-02  0.151791702956E-02 -0.177387625445E-02 -0.256033171900E-02 -0.639813207090E-02 -0.388347939588E-02  0.830423366278E-02 -0.251079127192E-01 -0.219878610224E-01 -0.939721427858E-02  0.238935742527E-02  0.153668383136E-01  0.232918988913E-01  0.155522450805E-01 -0.383677370846E-01  0.203995294869E-01 -0.137298963964E-01 -0.795993767679E-02 -0.215660519898E-01 -0.138807520270E-01  0.692827207968E-02  0.278474413790E-02  0.389478192665E-02  0.536376796663E-02 -0.679785734974E-03 -0.126534418087E-03 -0.323068583384E-02  0.129724468570E-02 -0.133493298199E-02 -0.378078478388E-02  0.526791159064E-02  0.182130301255E-03 -0.323916249909E-02 -0.245894584805E-02 -0.118471775204E-02  0.347277079709E-02  0.450196443126E-02  0.514754280448E-02
