   T_sec        Uz0001        Uz0002        Uz0003        Uz0004        Uz0005        Uz0006        Uz0007        Uz0008        Uz0009        Uz0010        Uz0011        Uz0012        Uz0013        Uz0014        Uz0015        Uz0016        Uz0017        Uz0018        Uz0019        Uz0020        Uz0021        Uz0022        Uz0023        Uz0024        Uz0025        Uz0026        Uz0027        Uz0028        Uz0029        Uz0030        Uz0031        Uz0032        Uz0033        Uz0034        Uz0035        Uz0036        Uz0037        Uz0038        Uz0039        Uz0040        Uz0041        Uz0042        Uz0043        Uz0044        Uz0045        Uz0046        Uz0047        Uz0048        Uz0049        Uz0050        Uz0051        Uz0052        Uz0053        Uz0054        Uz0055        Uz0056        Uz0057        Uz0058        Uz0059        Uz0060        Uz0061        Uz0062        Uz0063        Uz0064        Uz0065        Uz0066        Uz0067        Uz0068        Uz0069        Uz0070        Uz0071        Uz0072        Uz0073        Uz0074        Uz0075        Uz0076        Uz0077        Uz0078        Uz0079        Uz0080        Uz0081        Uz0082        Uz0083        Uz0084        Uz0085        Uz0086        Uz0087        Uz0088        Uz0089        Uz0090        Uz0091        Uz0092        Uz0093        Uz0094        Uz0095        Uz0096        Uz0097        Uz0098        Uz0099        Uz0100    
     0.38249 -0.2646E-12 -0.3213E-11  0.3049E-11 -0.1190E-10  0.8980E-11 -0.2594E-11  0.5631E-11  0.7596E-12 -0.6390E-11  0.1929E-11 -0.4144E-11  0.5174E-11  0.4740E-12 -0.6947E-12 -0.1593E-12 -0.2379E-11  0.2446E-11 -0.1072E-12  0.2094E-12 -0.7750E-12 -0.1055E-11  0.1483E-11 -0.2099E-13  0.2700E-12 -0.7734E-12 -0.4665E-12  0.1133E-11  0.1027E-12 -0.5148E-13 -0.7392E-12 -0.4433E-12  0.7322E-12  0.3341E-12 -0.4062E-13 -0.2121E-12 -0.6803E-13  0.2384E-12  0.2324E-13 -0.4488E-12 -0.2317E-12  0.4179E-12  0.3808E-12  0.1391E-12 -0.2564E-12 -0.4044E-12  0.1448E-12  0.1310E-12 -0.1360E-12  0.5547E-13  0.1188E-12  0.1926E-12  0.1098E-12 -0.3553E-12 -0.2679E-12  0.1743E-12  0.1597E-12  0.9781E-13  0.9104E-14 -0.1035E-12  0.7915E-13  0.1265E-13 -0.2161E-12 -0.5570E-13  0.1540E-12  0.1726E-12  0.6083E-13 -0.1175E-12 -0.1400E-12  0.1092E-13  0.5627E-13 -0.5919E-13 -0.2102E-13  0.1123E-12  0.5171E-13 -0.4578E-13 -0.1103E-12 -0.1079E-12  0.9050E-13  0.1423E-12 -0.7376E-14  0.6861E-15  0.3759E-13 -0.1612E-14 -0.1583E-13 -0.4660E-13  0.7202E-14  0.1318E-12  0.1115E-12 -0.1519E-13 -0.5703E-13  0.4591E-14  0.2948E-13  0.1432E-13  0.3141E-13  0.4407E-13  0.7693E-13  0.6087E-13 -0.5860E-13 -0.5935E-13  0.4236E-13
     0.38346  0.4459E-12  0.3255E-11 -0.2925E-11  0.1200E-10 -0.9009E-11  0.2655E-11 -0.5646E-11 -0.6856E-12  0.6476E-11 -0.1917E-11  0.4193E-11 -0.5213E-11 -0.4401E-12  0.7244E-12  0.1835E-12  0.2412E-11 -0.2463E-11  0.1285E-12 -0.1941E-12  0.7959E-12  0.1072E-11 -0.1489E-11  0.3439E-13 -0.2556E-12  0.7908E-12  0.4774E-12 -0.1133E-11 -0.9166E-13  0.6987E-13  0.7567E-12  0.4537E-12 -0.7271E-12 -0.3261E-12  0.5692E-13  0.2272E-12  0.7803E-13 -0.2256E-12 -0.9468E-14  0.4657E-12  0.2455E-12 -0.4120E-12 -0.3703E-12 -0.1240E-12  0.2724E-12  0.4201E-12 -0.1344E-12 -0.1203E-12  0.1498E-12 -0.4468E-13 -0.1100E-12 -0.1824E-12 -0.9815E-13  0.3688E-12  0.2787E-12 -0.1684E-12 -0.1533E-12 -0.8958E-13 -0.1067E-14  0.1109E-12 -0.7231E-13 -0.5073E-14  0.2247E-12  0.6308E-13 -0.1481E-12 -0.1644E-12 -0.4901E-13  0.1258E-12  0.1365E-12 -0.2828E-13 -0.8227E-13  0.3273E-13 -0.2087E-14 -0.1299E-12 -0.6009E-13  0.4684E-13  0.1185E-12  0.1219E-12 -0.7180E-13 -0.1183E-12  0.3711E-13  0.3279E-13 -0.1543E-14  0.4062E-13  0.5759E-13  0.8966E-13  0.3626E-13 -0.8741E-13 -0.6570E-13  0.6267E-13  0.1051E-12  0.4257E-13  0.1756E-13  0.3302E-13  0.1522E-13  0.1900E-14 -0.3123E-13 -0.1521E-13  0.1043E-12  0.1040E-12  0.7346E-15
     0.38444 -0.4653E-12 -0.3149E-11  0.2934E-11 -0.1199E-10  0.9147E-11 -0.2620E-11  0.5746E-11  0.6867E-12 -0.6496E-11  0.1965E-11 -0.4189E-11  0.5301E-11  0.4485E-12 -0.7160E-12 -0.1734E-12 -0.2413E-11  0.2508E-11 -0.1233E-12  0.2037E-12 -0.7933E-12 -0.1066E-11  0.1517E-11 -0.2652E-13  0.2622E-12 -0.7874E-12 -0.4674E-12  0.1154E-11  0.1019E-12 -0.6679E-13 -0.7524E-12 -0.4418E-12  0.7447E-12  0.3411E-12 -0.4985E-13 -0.2185E-12 -0.6388E-13  0.2372E-12  0.2030E-13 -0.4577E-12 -0.2343E-12  0.4312E-12  0.3847E-12  0.1337E-12 -0.2638E-12 -0.4113E-12  0.1480E-12  0.1331E-12 -0.1409E-12  0.5602E-13  0.1224E-12  0.1925E-12  0.1059E-12 -0.3639E-12 -0.2722E-12  0.1788E-12  0.1622E-12  0.9560E-13  0.6485E-14 -0.1055E-12  0.7803E-13  0.1010E-13 -0.2201E-12 -0.5618E-13  0.1586E-12  0.1754E-12  0.5525E-13 -0.1293E-12 -0.1525E-12  0.2934E-14  0.5398E-13 -0.5954E-13 -0.1809E-13  0.1190E-12  0.5608E-13 -0.4439E-13 -0.1085E-12 -0.1046E-12  0.9585E-13  0.1468E-12 -0.5845E-14  0.1892E-14  0.3970E-13 -0.3470E-15 -0.1586E-13 -0.4576E-13  0.1006E-13  0.1350E-12  0.1136E-12 -0.1520E-13 -0.5730E-13  0.6509E-14  0.3177E-13  0.1583E-13  0.3388E-13  0.4717E-13  0.7967E-13  0.6261E-13 -0.5811E-13 -0.5803E-13  0.4549E-13
     0.38542  0.6532E-12  0.3193E-11 -0.2806E-11  0.1209E-10 -0.9177E-11  0.2682E-11 -0.5761E-11 -0.6110E-12  0.6584E-11 -0.1954E-11  0.4238E-11 -0.5342E-11 -0.4151E-12  0.7449E-12  0.1965E-12  0.2444E-11 -0.2527E-11  0.1430E-12 -0.1902E-12  0.8124E-12  0.1081E-11 -0.1526E-11  0.3770E-13 -0.2500E-12  0.8025E-12  0.4758E-12 -0.1156E-11 -0.9329E-13  0.8302E-13  0.7678E-12  0.4498E-12 -0.7420E-12 -0.3353E-12  0.6406E-13  0.2315E-12  0.7165E-13 -0.2264E-12 -0.8577E-14  0.4725E-12  0.2460E-12 -0.4277E-12 -0.3764E-12 -0.1206E-12  0.2776E-12  0.4247E-12 -0.1400E-12 -0.1249E-12  0.1522E-12 -0.4791E-13 -0.1164E-12 -0.1852E-12 -0.9709E-13  0.3745E-12  0.2800E-12 -0.1761E-12 -0.1590E-12 -0.9039E-13 -0.1359E-14  0.1101E-12 -0.7372E-13 -0.4717E-14  0.2269E-12  0.6251E-13 -0.1531E-12 -0.1694E-12 -0.5404E-13  0.1174E-12  0.1277E-12 -0.3413E-13 -0.8456E-13  0.3556E-13  0.1526E-14 -0.1284E-12 -0.5584E-13  0.5366E-13  0.1241E-12  0.1252E-12 -0.7146E-13 -0.1178E-12  0.3992E-13  0.3538E-13 -0.3181E-15  0.4234E-13  0.6035E-13  0.9134E-13  0.3576E-13 -0.8836E-13 -0.6537E-13  0.6510E-13  0.1079E-12  0.4335E-13  0.1816E-13  0.3464E-13  0.1612E-13  0.2414E-14 -0.3013E-13 -0.1290E-13  0.1080E-12  0.1069E-12  0.1787E-14
     0.38640 -0.6725E-12 -0.3082E-11  0.2815E-11 -0.1208E-10  0.9318E-11 -0.2646E-11  0.5863E-11  0.6110E-12 -0.6606E-11  0.2003E-11 -0.4234E-11  0.5431E-11  0.4221E-12 -0.7380E-12 -0.1879E-12 -0.2446E-11  0.2572E-11 -0.1397E-12  0.1978E-12 -0.8121E-12 -0.1077E-11  0.1553E-11 -0.3209E-13  0.2541E-12 -0.8016E-12 -0.4681E-12  0.1175E-11  0.1010E-12 -0.8271E-13 -0.7662E-12 -0.4404E-12  0.7573E-12  0.3479E-12 -0.5962E-13 -0.2254E-12 -0.5985E-13  0.2356E-12  0.1697E-13 -0.4671E-12 -0.2372E-12  0.4447E-12  0.3885E-12  0.1277E-12 -0.2715E-12 -0.4186E-12  0.1511E-12  0.1351E-12 -0.1460E-12  0.5642E-13  0.1259E-12  0.1923E-12  0.1016E-12 -0.3729E-12 -0.2767E-12  0.1834E-12  0.1648E-12  0.9334E-13  0.3857E-14 -0.1073E-12  0.7707E-13  0.7783E-14 -0.2236E-12 -0.5598E-13  0.1625E-12  0.1725E-12  0.4170E-13 -0.1434E-12 -0.1605E-12  0.1571E-14  0.5710E-13 -0.5658E-13 -0.1353E-13  0.1263E-12  0.6035E-13 -0.4345E-13 -0.1073E-12 -0.1018E-12  0.1008E-12  0.1509E-12 -0.4790E-14  0.2634E-14  0.4138E-13  0.4454E-15 -0.1643E-13 -0.4546E-13  0.1239E-13  0.1377E-12  0.1148E-12 -0.1606E-13 -0.5851E-13  0.7459E-14  0.3304E-13  0.1624E-13  0.3524E-13  0.4918E-13  0.8136E-13  0.6335E-13 -0.5849E-13 -0.5735E-13  0.4822E-13
     0.38738  0.8672E-12  0.3128E-11 -0.2682E-11  0.1219E-10 -0.9348E-11  0.2709E-11 -0.5879E-11 -0.5333E-12  0.6695E-11 -0.1992E-11  0.4283E-11 -0.5474E-11 -0.3892E-12  0.7662E-12  0.2101E-12  0.2476E-11 -0.2593E-11  0.1580E-12 -0.1860E-12  0.8295E-12  0.1090E-11 -0.1565E-11  0.4119E-13 -0.2439E-12  0.8146E-12  0.4741E-12 -0.1180E-11 -0.9491E-13  0.9664E-13  0.7790E-12  0.4457E-12 -0.7575E-12 -0.3450E-12  0.7125E-13  0.2358E-12  0.6482E-13 -0.2275E-12 -0.7883E-14  0.4793E-12  0.2461E-12 -0.4440E-12 -0.3829E-12 -0.1173E-12  0.2827E-12  0.4292E-12 -0.1461E-12 -0.1299E-12  0.1543E-12 -0.5143E-13 -0.1231E-12 -0.1882E-12 -0.9610E-13  0.3802E-12  0.2811E-12 -0.1840E-12 -0.1649E-12 -0.9115E-13 -0.1532E-14  0.1094E-12 -0.7488E-13 -0.3899E-14  0.2298E-12  0.6181E-13 -0.1624E-12 -0.1827E-12 -0.6351E-13  0.1120E-12  0.1256E-12 -0.3397E-13 -0.8289E-13  0.4051E-13  0.5939E-14 -0.1269E-12 -0.5187E-13  0.6011E-13  0.1294E-12  0.1279E-12 -0.7162E-13 -0.1178E-12  0.4239E-13  0.3766E-13  0.5827E-15  0.4376E-13  0.6283E-13  0.9267E-13  0.3483E-13 -0.8977E-13 -0.6553E-13  0.6703E-13  0.1101E-12  0.4341E-13  0.1796E-13  0.3541E-13  0.1607E-13  0.1885E-14 -0.3011E-13 -0.1166E-13  0.1106E-12  0.1088E-12  0.1876E-14
     0.38836 -0.8864E-12 -0.3013E-11  0.2691E-11 -0.1217E-10  0.9493E-11 -0.2672E-11  0.5983E-11  0.5325E-12 -0.6717E-11  0.2040E-11 -0.4280E-11  0.5564E-11  0.3949E-12 -0.7608E-12 -0.2030E-12 -0.2480E-11  0.2638E-11 -0.1566E-12  0.1917E-12 -0.8312E-12 -0.1088E-11  0.1590E-11 -0.3772E-13  0.2457E-12 -0.8161E-12 -0.4686E-12  0.1197E-11  0.1002E-12 -0.9913E-13 -0.7802E-12 -0.4388E-12  0.7703E-12  0.3549E-12 -0.6979E-13 -0.2327E-12 -0.5584E-13  0.2337E-12  0.1326E-13 -0.4769E-12 -0.2403E-12  0.4583E-12  0.3920E-12  0.1213E-12 -0.2798E-12 -0.4263E-12  0.1540E-12  0.1368E-12 -0.1515E-12  0.5659E-13  0.1293E-12  0.1919E-12  0.9710E-13 -0.3821E-12 -0.2813E-12  0.1880E-12  0.1675E-12  0.9108E-13  0.1292E-14 -0.1089E-12  0.7645E-13  0.6011E-14 -0.2269E-12 -0.5863E-13  0.1586E-12  0.1632E-12  0.2915E-13 -0.1514E-12 -0.1619E-12  0.4945E-14  0.6290E-13 -0.5247E-13 -0.8694E-14  0.1335E-12  0.6420E-13 -0.4306E-13 -0.1065E-12 -0.9940E-13  0.1054E-12  0.1547E-12 -0.4051E-14  0.3090E-14  0.4280E-13  0.9899E-15 -0.1726E-13 -0.4540E-13  0.1452E-13  0.1401E-12  0.1158E-12 -0.1730E-13 -0.6014E-13  0.7978E-14  0.3381E-13  0.1606E-13  0.3594E-13  0.5046E-13  0.8221E-13  0.6314E-13 -0.5991E-13 -0.5773E-13  0.4992E-13
     0.38933  0.1088E-11  0.3061E-11 -0.2553E-11  0.1228E-10 -0.9524E-11  0.2735E-11 -0.5999E-11 -0.4527E-12  0.6808E-11 -0.2030E-11  0.4328E-11 -0.5610E-11 -0.3624E-12  0.7882E-12  0.2242E-12  0.2509E-11 -0.2661E-11  0.1735E-12 -0.1814E-12  0.8471E-12  0.1099E-11 -0.1604E-11  0.4479E-13 -0.2375E-12  0.8270E-12  0.4722E-12 -0.1205E-11 -0.9646E-13  0.1108E-12  0.7906E-12  0.4413E-12 -0.7734E-12 -0.3548E-12  0.7867E-13  0.2401E-12  0.5768E-13 -0.2288E-12 -0.7281E-14  0.4860E-12  0.2460E-12 -0.4611E-12 -0.3899E-12 -0.1142E-12  0.2876E-12  0.4334E-12 -0.1526E-12 -0.1353E-12  0.1562E-12 -0.5532E-13 -0.1303E-12 -0.1915E-12 -0.9520E-13  0.3859E-12  0.2822E-12 -0.1922E-12 -0.1709E-12 -0.9181E-13 -0.1497E-14  0.1090E-12 -0.7551E-13 -0.2402E-14  0.2313E-12  0.5411E-13 -0.1799E-12 -0.1973E-12 -0.6742E-13  0.1137E-12  0.1289E-12 -0.3056E-13 -0.7968E-13  0.4595E-13  0.1024E-13 -0.1257E-12 -0.4835E-13  0.6619E-13  0.1342E-12  0.1302E-12 -0.7219E-13 -0.1181E-12  0.4463E-13  0.3973E-13  0.1282E-14  0.4501E-13  0.6517E-13  0.9385E-13  0.3368E-13 -0.9141E-13 -0.6586E-13  0.6881E-13  0.1122E-12  0.4321E-13  0.1745E-13  0.3582E-13  0.1559E-13  0.8413E-15 -0.3066E-13 -0.1104E-13  0.1126E-12  0.1098E-12  0.1028E-14
     0.39031 -0.1107E-11 -0.2942E-11  0.2561E-11 -0.1226E-10  0.9673E-11 -0.2697E-11  0.6106E-11  0.4507E-12 -0.6831E-11  0.2079E-11 -0.4326E-11  0.5700E-11  0.3668E-12 -0.7843E-12 -0.2187E-12 -0.2515E-11  0.2705E-11 -0.1739E-12  0.1851E-12 -0.8510E-12 -0.1099E-11  0.1627E-11 -0.4349E-13  0.2368E-12 -0.8309E-12 -0.4689E-12  0.1220E-11  0.9930E-13 -0.1161E-12 -0.7945E-12 -0.4369E-12  0.7836E-12  0.3620E-12 -0.8025E-13 -0.2401E-12 -0.5170E-13  0.2317E-12  0.9311E-14 -0.4871E-12 -0.2436E-12  0.4720E-12  0.3954E-12  0.1143E-12 -0.2887E-12 -0.4344E-12  0.1566E-12  0.1383E-12 -0.1574E-12  0.5645E-13  0.1325E-12  0.1911E-12  0.9215E-13 -0.3918E-12 -0.2861E-12  0.1928E-12  0.1703E-12  0.8888E-13 -0.1103E-14 -0.1101E-12  0.7651E-13  0.3573E-14 -0.2358E-12 -0.7009E-13  0.1512E-12  0.1581E-12  0.2370E-13 -0.1532E-12 -0.1594E-12  0.1038E-13  0.6948E-13 -0.4834E-13 -0.4151E-14  0.1403E-12  0.6756E-13 -0.4321E-13 -0.1062E-12 -0.9730E-13  0.1098E-12  0.1582E-12 -0.3554E-14  0.3333E-14  0.4406E-13  0.1369E-14 -0.1828E-13 -0.4548E-13  0.1657E-13  0.1425E-12  0.1167E-12 -0.1872E-13 -0.6195E-13  0.8352E-14  0.3442E-13  0.1567E-13  0.3642E-13  0.5148E-13  0.8273E-13  0.6250E-13 -0.6185E-13 -0.5868E-13  0.5102E-13
     0.39129  0.1317E-11  0.2991E-11 -0.2418E-11  0.1238E-10 -0.9704E-11  0.2762E-11 -0.6122E-11 -0.3690E-12  0.6924E-11 -0.2069E-11  0.4374E-11 -0.5749E-11 -0.3347E-12  0.8111E-12  0.2389E-12  0.2542E-11 -0.2731E-11  0.1892E-12 -0.1765E-12  0.8652E-12  0.1108E-11 -0.1644E-11  0.4845E-13 -0.2307E-12  0.8397E-12  0.4701E-12 -0.1231E-11 -0.9804E-13  0.1255E-12  0.8025E-12  0.4366E-12 -0.7897E-12 -0.3649E-12  0.8637E-13  0.2446E-12  0.5033E-13 -0.2300E-12 -0.6632E-14  0.4929E-12  0.2456E-12 -0.4788E-12 -0.3972E-12 -0.1111E-12  0.2925E-12  0.4374E-12 -0.1596E-12 -0.1411E-12  0.1578E-12 -0.5963E-13 -0.1380E-12 -0.1951E-12 -0.9445E-13  0.3915E-12  0.2831E-12 -0.2007E-12 -0.1769E-12 -0.9230E-13 -0.1091E-14  0.1092E-12 -0.7607E-13 -0.4953E-14  0.2238E-12  0.4042E-13 -0.1952E-12 -0.2049E-12 -0.6441E-13  0.1202E-12  0.1348E-12 -0.2611E-13 -0.7631E-13  0.5115E-13  0.1408E-13 -0.1252E-12 -0.4528E-13  0.7193E-13  0.1387E-12  0.1322E-12 -0.7309E-13 -0.1187E-12  0.4670E-13  0.4166E-13  0.1831E-14  0.4614E-13  0.6744E-13  0.9492E-13  0.3238E-13 -0.9319E-13 -0.6629E-13  0.7055E-13  0.1142E-12  0.4290E-13  0.1681E-13  0.3612E-13  0.1495E-13 -0.3907E-15 -0.3141E-13 -0.1063E-13  0.1143E-12  0.1106E-12 -0.2445E-15
     0.39227 -0.1335E-11 -0.2867E-11  0.2426E-11 -0.1235E-10  0.9856E-11 -0.2722E-11  0.6231E-11  0.3658E-12 -0.6948E-11  0.2118E-11 -0.4372E-11  0.5840E-11  0.3378E-12 -0.8086E-12 -0.2350E-12 -0.2550E-11  0.2774E-11 -0.1918E-12  0.1781E-12 -0.8713E-12 -0.1110E-11  0.1666E-11 -0.4946E-13  0.2276E-12 -0.8461E-12 -0.4691E-12  0.1243E-11  0.9833E-13 -0.1337E-12 -0.8092E-12 -0.4349E-12  0.7972E-12  0.3693E-12 -0.9107E-13 -0.2477E-12 -0.4742E-13  0.2297E-12  0.5186E-14 -0.4976E-12 -0.2469E-12  0.4861E-12  0.3988E-12  0.1070E-12 -0.2979E-12 -0.4429E-12  0.1591E-12  0.1395E-12 -0.1638E-12  0.5608E-13  0.1356E-12  0.1901E-12  0.8683E-13 -0.4019E-12 -0.2910E-12  0.1977E-12  0.1733E-12  0.8686E-13 -0.3050E-14 -0.1109E-12  0.7391E-13 -0.7276E-14 -0.2527E-12 -0.8149E-13  0.1504E-12  0.1604E-12  0.2362E-13 -0.1520E-12 -0.1555E-12  0.1624E-13  0.7594E-13 -0.4463E-13 -0.8516E-16  0.1466E-12  0.7047E-13 -0.4383E-13 -0.1064E-12 -0.9546E-13  0.1140E-12  0.1616E-12 -0.3257E-14  0.3403E-14  0.4520E-13  0.1621E-14 -0.1943E-13 -0.4565E-13  0.1861E-13  0.1448E-12  0.1175E-12 -0.2024E-13 -0.6385E-13  0.8678E-14  0.3498E-13  0.1521E-13  0.3684E-13  0.5245E-13  0.8317E-13  0.6171E-13 -0.6398E-13 -0.5981E-13  0.5192E-13
     0.39325  0.1554E-11  0.2919E-11 -0.2277E-11  0.1247E-10 -0.9888E-11  0.2788E-11 -0.6248E-11 -0.2820E-12  0.7042E-11 -0.2109E-11  0.4419E-11 -0.5892E-11 -0.3061E-12  0.8347E-12  0.2543E-12  0.2576E-11 -0.2802E-11  0.2054E-12 -0.1713E-12  0.8837E-12  0.1117E-11 -0.1685E-11  0.5212E-13 -0.2236E-12  0.8527E-12  0.4676E-12 -0.1257E-11 -0.9970E-13  0.1407E-12  0.8146E-12  0.4316E-12 -0.8064E-12 -0.3752E-12  0.9427E-13  0.2491E-12  0.4267E-13 -0.2313E-12 -0.5954E-14  0.4998E-12  0.2452E-12 -0.4970E-12 -0.4047E-12 -0.1079E-12  0.2974E-12  0.4414E-12 -0.1669E-12 -0.1472E-12  0.1593E-12 -0.6421E-13 -0.1461E-12 -0.1990E-12 -0.9371E-13  0.3973E-12  0.2839E-12 -0.2093E-12 -0.1830E-12 -0.9235E-13 -0.5117E-16  0.1080E-12 -0.8379E-13 -0.1679E-13  0.2138E-12  0.3192E-13 -0.2030E-12 -0.2063E-12 -0.5745E-13  0.1288E-12  0.1414E-12 -0.2174E-13 -0.7336E-13  0.5585E-13  0.1738E-13 -0.1251E-12 -0.4261E-13  0.7741E-13  0.1430E-12  0.1340E-12 -0.7429E-13 -0.1195E-12  0.4864E-13  0.4347E-13  0.2260E-14  0.4718E-13  0.6966E-13  0.9592E-13  0.3096E-13 -0.9508E-13 -0.6676E-13  0.7229E-13  0.1162E-12  0.4255E-13  0.1612E-13  0.3639E-13  0.1426E-13 -0.1698E-14 -0.3223E-13 -0.1025E-13  0.1160E-12  0.1112E-12 -0.1665E-14
     0.39423 -0.1571E-11 -0.2790E-11  0.2286E-11 -0.1245E-10  0.1004E-10 -0.2747E-11  0.6360E-11  0.2775E-12 -0.7068E-11  0.2158E-11 -0.4418E-11  0.5984E-11  0.3075E-12 -0.8340E-12 -0.2521E-12 -0.2586E-11  0.2844E-11 -0.2101E-12  0.1707E-12 -0.8923E-12 -0.1122E-11  0.1705E-11 -0.5565E-13  0.2178E-12 -0.8618E-12 -0.4692E-12  0.1267E-11  0.9721E-13 -0.1519E-12 -0.8244E-12 -0.4327E-12  0.8112E-12  0.3766E-12 -0.1023E-12 -0.2556E-12 -0.4307E-13  0.2274E-12  0.7968E-15 -0.5084E-12 -0.2504E-12  0.5005E-12  0.4021E-12  0.9928E-13 -0.3075E-12 -0.4516E-12  0.1617E-12  0.1407E-12 -0.1703E-12  0.5564E-13  0.1387E-12  0.1891E-12  0.8131E-13 -0.4121E-12 -0.2959E-12  0.2030E-12  0.1768E-12  0.8543E-13 -0.5495E-14 -0.1172E-12  0.6135E-13 -0.2342E-13 -0.2662E-12 -0.8522E-13  0.1567E-12  0.1674E-12  0.2584E-13 -0.1500E-12 -0.1514E-12  0.2177E-13  0.8189E-13 -0.4149E-13  0.3476E-14  0.1526E-12  0.7295E-13 -0.4488E-13 -0.1068E-12 -0.9384E-13  0.1181E-12  0.1649E-12 -0.3138E-14  0.3319E-14  0.4622E-13  0.1764E-14 -0.2071E-13 -0.4589E-13  0.2064E-13  0.1471E-12  0.1182E-12 -0.2185E-13 -0.6583E-13  0.8989E-14  0.3554E-13  0.1473E-13  0.3725E-13  0.5342E-13  0.8358E-13  0.6087E-13 -0.6620E-13 -0.6100E-13  0.5281E-13
     0.39521  0.1798E-11  0.2845E-11 -0.2130E-11  0.1257E-10 -0.1008E-10  0.2814E-11 -0.6377E-11 -0.1914E-12  0.7164E-11 -0.2150E-11  0.4465E-11 -0.6038E-11 -0.2766E-12  0.8591E-12  0.2701E-12  0.2610E-11 -0.2876E-11  0.2221E-12 -0.1658E-12  0.9027E-12  0.1126E-11 -0.1728E-11  0.5580E-13 -0.2162E-12  0.8658E-12  0.4649E-12 -0.1283E-11 -0.1015E-12  0.1563E-12  0.8269E-12  0.4262E-12 -0.8238E-12 -0.3860E-12  0.1023E-12  0.2537E-12  0.3463E-13 -0.2328E-12 -0.5334E-14  0.5068E-12  0.2445E-12 -0.5159E-12 -0.4125E-12 -0.1046E-12  0.3024E-12  0.4453E-12 -0.1744E-12 -0.1535E-12  0.1608E-12 -0.6890E-13 -0.1543E-12 -0.2028E-12 -0.9274E-13  0.4034E-12  0.2851E-12 -0.2177E-12 -0.1885E-12 -0.9210E-13 -0.2816E-14  0.9709E-13 -0.9911E-13 -0.2724E-13  0.2111E-12  0.3096E-13 -0.2056E-12 -0.2048E-12 -0.4912E-13  0.1376E-12  0.1476E-12 -0.1796E-13 -0.7106E-13  0.5997E-13  0.2013E-13 -0.1256E-12 -0.4033E-13  0.8264E-13  0.1471E-12  0.1354E-12 -0.7577E-13 -0.1205E-12  0.5045E-13  0.4518E-13  0.2580E-14  0.4815E-13  0.7185E-13  0.9687E-13  0.2942E-13 -0.9706E-13 -0.6726E-13  0.7406E-13  0.1182E-12  0.4216E-13  0.1540E-13  0.3664E-13  0.1354E-13 -0.3044E-14 -0.3306E-13 -0.9846E-14  0.1178E-12  0.1119E-12 -0.3140E-14
     0.39618 -0.1814E-11 -0.2710E-11  0.2140E-11 -0.1254E-10  0.1024E-10 -0.2771E-11  0.6491E-11  0.1858E-12 -0.7191E-11  0.2199E-11 -0.4465E-11  0.6132E-11  0.2763E-12 -0.8604E-12 -0.2700E-12 -0.2622E-11  0.2917E-11 -0.2289E-12  0.1628E-12 -0.9139E-12 -0.1133E-11  0.1746E-11 -0.6208E-13  0.2074E-12 -0.8780E-12 -0.4693E-12  0.1291E-11  0.9590E-13 -0.1710E-12 -0.8401E-12 -0.4305E-12  0.8254E-12  0.3840E-12 -0.1141E-12 -0.2639E-12 -0.3873E-13  0.2250E-12 -0.3951E-14 -0.5197E-12 -0.2540E-12  0.5151E-12  0.4053E-12  0.9116E-13 -0.3175E-12 -0.4606E-12  0.1642E-12  0.1419E-12 -0.1770E-12  0.5527E-13  0.1421E-12  0.1882E-12  0.7585E-13 -0.4223E-12 -0.3004E-12  0.2091E-12  0.1811E-12  0.8176E-13 -0.1657E-13 -0.1330E-12  0.4755E-13 -0.3326E-13 -0.2716E-12 -0.8265E-13  0.1668E-12  0.1762E-12  0.2841E-13 -0.1483E-12 -0.1480E-12  0.2667E-13  0.8723E-13 -0.3895E-13  0.6528E-14  0.1582E-12  0.7503E-13 -0.4637E-13 -0.1076E-12 -0.9244E-13  0.1220E-12  0.1680E-12 -0.3196E-14  0.3084E-14  0.4713E-13  0.1800E-14 -0.2210E-13 -0.4620E-13  0.2269E-13  0.1495E-12  0.1190E-12 -0.2354E-13 -0.6788E-13  0.9297E-14  0.3610E-13  0.1423E-13  0.3767E-13  0.5442E-13  0.8401E-13  0.5999E-13 -0.6847E-13 -0.6219E-13  0.5372E-13
